title,url,stars,name,reviewUrl,text,publishedAtDate
Lemon (Playground and Cafe),https://www.google.com/maps/search/?api=1&query=Lemon%20(Playground%20and%20Cafe)&query_place_id=ChIJidWfGwvraS4Rffv8pkdM9yo,5.0,Riksa Afifah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURadEx1d0xnEAE!2m1!1s0x0:0x2af74c47a6fcfb7d!3m1!1s2@1:CIHM0ogKEICAgIDZtLuwLg%7CCgwIpZTGqAYQyLDwowE%7C?hl=id,,2023-09-25T13:24:53.343Z
Bakmie Arcadia & Coffee,https://www.google.com/maps/search/?api=1&query=Bakmie%20Arcadia%20%26%20Coffee&query_place_id=ChIJw8hahdPraS4RC1Fem-K0UfA,5.0,untung nugroho,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1LXBQRlZnEAE!2m1!1s0x0:0xf051b4e29b5e510b!3m1!1s2@1:CIHM0ogKEICAgIDu-pPFVg%7CCgwI5Nf8lwYQuIDCrAI%7C?hl=id,"Mie nya enak, parkirannya luas",2022-08-19T06:21:24.630Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,5.0,Nova Husada,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3M1BYdmdRRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgID73PXvgQE%7CCgwI1LSctgYQwNCV8QE%7C?hl=id,"Tempatnya nyaman, makanannya enak dan bisa karaoke juga, seru buat kumpul kumpul sama teman dan keluarga.",2024-08-22T11:00:36.505Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,5.0,Kertas Pensil,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaaGVMejlnRRAB!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgICZheLz9gE%7CCgwIjK-KqAYQ-IDslwI%7C?hl=id,Enak banget suasananya ok,2023-09-14T05:18:04.586Z
TOMORO COFFEE - Grand Depok City (GDC),https://www.google.com/maps/search/?api=1&query=TOMORO%20COFFEE%20-%20Grand%20Depok%20City%20(GDC)&query_place_id=ChIJnQetgKnraS4RTdFilRMvHRI,5.0,Rangga Febrian,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCcXVuUDFBRRAB!2m1!1s0x0:0x121d2f139562d14d!3m1!1s2@1:CIHM0ogKEICAgICBqunP1AE%7CCgwIu_yQnQYQ4NaFigE%7C?hl=id,"Good vibe, best place to hangout",2022-12-22T11:23:39.289Z
Fore Coffee - Grand Depok City,https://www.google.com/maps/search/?api=1&query=Fore%20Coffee%20-%20Grand%20Depok%20City&query_place_id=ChIJA6lXNfLraS4RfYKslNAAsWo,5.0,Lidya Novita,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0eWVtWnhnRRAB!2m1!1s0x0:0x6ab100d094ac827d!3m1!1s2@1:CIHM0ogKEICAgIDtyemZxgE%7CCgwI6v6CrgYQuPnGvAE%7C?hl=id,,2024-02-05T10:58:50.395Z
Saji Resto & Cafe,https://www.google.com/maps/search/?api=1&query=Saji%20Resto%20%26%20Cafe&query_place_id=ChIJ4w-uv37paS4RdhMleJ0tAK8,5.0,Azty Dhaniar Yunita,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJMVA2N3VBRRAB!2m1!1s0x0:0xaf002d9d78251376!3m1!1s2@1:CIHM0ogKEICAgMDI1P67uAE%7CCgwIspzPvwYQuK_5zAI%7C?hl=id,"Such as fancy restaurant. Everything is good, especially the facilities like play room, Musholla, etc.",2025-04-07T13:08:02.698Z
Cozy lover,https://www.google.com/maps/search/?api=1&query=Cozy%20lover&query_place_id=ChIJwd232-nraS4RkCb2jibh4iA,5.0,Viki Maharisi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwOHEzSk5BEAE!2m1!1s0x0:0x20e2e1268ef62690!3m1!1s2@1:CIHM0ogKEICAgIC08q3JNA%7CCgwIjouZ7AUQsN2p-QI%7C?hl=id,Cozy tmpatnya,2019-09-21T15:45:18.791Z
SEIKOU COFFEE,https://www.google.com/maps/search/?api=1&query=SEIKOU%20COFFEE&query_place_id=ChIJmXnqYPXraS4RqTF8IA0Ya54,5.0,Septiani inka,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLeU1YV3lBRRAB!2m1!1s0x0:0x9e6b180d207c31a9!3m1!1s2@1:CIHM0ogKEICAgICKyMXWyAE%7CCgsI5Jv3ggYQ6KCLPw%7C?hl=id,,2021-03-26T12:04:52.132Z
Pojok Canda Cafe And resto,https://www.google.com/maps/search/?api=1&query=Pojok%20Canda%20Cafe%20And%20resto&query_place_id=ChIJeZ_YawDraS4RAp9zZapjjp0,5.0,Bunga Azka,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmbElMV05nEAE!2m1!1s0x0:0x9d8e63aa65739f02!3m1!1s2@1:CIHM0ogKEICAgIDflILWNg%7CCgsIod7iuwYQ4OWOMg%7C?hl=id,,2025-01-04T03:46:41.105Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,5.0,Andrian Rian,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBcHBxWjFnRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgMCAppqZ1gE%7CCgsI1-vyvAYQqMC3GA%7C?hl=id,Makanannya enak enak rekomended untuk nongkrong ada free karaokenya juga oke banget pokonya ada rooftop juga top markotop pokonyaa,2025-01-31T11:36:55.051Z
DEPOK HUIS,https://www.google.com/maps/search/?api=1&query=DEPOK%20HUIS&query_place_id=ChIJv3QVi_jraS4RD0-W6S_iroo,5.0,danu 212,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dEpXM2N3EAE!2m1!1s0x0:0x8aaee22fe9964f0f!3m1!1s2@1:CIHM0ogKEICAgICxtJW3cw%7CCgsI7Lb0ogYQoKLcXg%7C?hl=id,,2023-05-11T16:44:28.198Z
Voorschot Cafe & Coffee,https://www.google.com/maps/search/?api=1&query=Voorschot%20Cafe%20%26%20Coffee&query_place_id=ChIJ5zcc2dbraS4RBuzqtXL2AQU,4.0,deddy hendarwan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxMC1fcDVRRRAB!2m1!1s0x0:0x501f672b5eaec06!3m1!1s2@1:CIHM0ogKEICAgIDq0-_p5QE%7CCgsI-aPBhwYQ4L-hIg%7C?hl=id,,2021-07-15T15:19:21.071Z
Bro Mind Cafe,https://www.google.com/maps/search/?api=1&query=Bro%20Mind%20Cafe&query_place_id=ChIJpwRjlCvqaS4RWRs-VRdAYFU,5.0,Ricki Darmawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNjLTlyaWtRRRAB!2m1!1s0x0:0x55604017553e1b59!3m1!1s2@1:CIHM0ogKEICAgICc-9rikQE%7CCgsI9djn9AUQuNqTDg%7C?hl=id,,2020-04-17T17:50:45.029Z
Fore Coffee - Grand Depok City,https://www.google.com/maps/search/?api=1&query=Fore%20Coffee%20-%20Grand%20Depok%20City&query_place_id=ChIJA6lXNfLraS4RfYKslNAAsWo,5.0,Alita Ghazala afsheen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkd1piLU5REAE!2m1!1s0x0:0x6ab100d094ac827d!3m1!1s2@1:CIHM0ogKEICAgIDdwZb-NQ%7CCgsIlsXmrgYQ2P32Mg%7C?hl=id,Nyaman banget ngopi disini,2024-02-24T08:02:30.106Z
Sedjati Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=Sedjati%20Coffee%20%26%20Eatery&query_place_id=ChIJKwRaqmbraS4RBvYho_9rWCI,5.0,Ardeta Dea,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxamRHTFVREAE!2m1!1s0x0:0x22586bffa321f606!3m1!1s2@1:CIHM0ogKEICAgIC1jdGLUQ%7CCgsIm_7OrAYQwL_MLA%7C?hl=id,,2024-01-02T07:45:31.093Z
Saji Resto & Cafe,https://www.google.com/maps/search/?api=1&query=Saji%20Resto%20%26%20Cafe&query_place_id=ChIJ4w-uv37paS4RdhMleJ0tAK8,5.0,Althaf F.W.A,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJdU8tbGJ3EAE!2m1!1s0x0:0xaf002d9d78251376!3m1!1s2@1:CIHM0ogKEICAgMDIuO-lbw%7CCgsIgsDMvwYQ4Ly2RQ%7C?hl=id,,2025-04-07T00:44:50.145Z
"Rumah Poetih Resto, Coffee & Wedding Hall",https://www.google.com/maps/search/?api=1&query=Rumah%20Poetih%20Resto%2C%20Coffee%20%26%20Wedding%20Hall&query_place_id=ChIJR0A5xEjpaS4RvsIi6D8vXbQ,4.0,Dipo “Momoy” Andimuharrom,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUNjMi1vaxAB!2m1!1s0x0:0xb45d2f3fe822c2be!3m1!1s2@1:CIHM0ogKEICAgICc2-ok%7CCgwIm9_Y9AUQkIjmvgM%7C?hl=id,,2020-04-14T21:48:11.937Z
"KEDAI MAKMUR INDONESIA, DEPOK",https://www.google.com/maps/search/?api=1&query=KEDAI%20MAKMUR%20INDONESIA%2C%20DEPOK&query_place_id=ChIJZ7naTH3raS4RXEX78FdGr9Y,5.0,ralibi juliansyah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGcTVIVzFBRRAB!2m1!1s0x0:0xd6af4657f0fb455c!3m1!1s2@1:CIHM0ogKEICAgIDFq5HW1AE%7CCgwI68K3qgYQ2JbB1AM%7C?hl=id,,2023-11-10T07:53:15.982Z
Kopi Kenangan x Chigo x Flip Burger - Ruko Waterpark Grand Depok City,https://www.google.com/maps/search/?api=1&query=Kopi%20Kenangan%20x%20Chigo%20x%20Flip%20Burger%20-%20Ruko%20Waterpark%20Grand%20Depok%20City&query_place_id=ChIJ5e5jggjraS4R5zJXT0xvyIY,5.0,Chiputri Sardiman,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSURaMXRwaBAB!2m1!1s0x0:0x86c86f4c4f5732e7!3m1!1s2@1:CIHM0ogKEICAgIDZ1tph%7CCgwI-JrgqAYQiNTkpAM%7C?hl=id,,2023-09-30T11:58:48.882Z
Grand Depok City Sektor Gardenia Blok N6/r8,https://www.google.com/maps/search/?api=1&query=Grand%20Depok%20City%20Sektor%20Gardenia%20Blok%20N6%2Fr8&query_place_id=ChIJKeC4fhzraS4RkFKrAxaXWIU,5.0,Khalidanas Galinajwa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDOEpubnRRRRAB!2m1!1s0x0:0x8558971603ab5290!3m1!1s2@1:CIHM0ogKEICAgIDC8JnntQE%7CCgwIkcXy-gUQ6Lr6nAM%7C?hl=id,,2020-09-12T10:27:29.866Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,4.0,Kapeukeikeu,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURsMjQyU2V3EAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDl242Sew%7CCgwIjPe0qwYQuO6yswI%7C?hl=id,"Adem tempatnya, banyak kucing sama ayam juga, cuma kurangnya colokan ajasi",2023-12-04T02:38:04.644Z
Cozy lover,https://www.google.com/maps/search/?api=1&query=Cozy%20lover&query_place_id=ChIJwd232-nraS4RkCb2jibh4iA,5.0,Thariq H,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCbEl1cnp3RRAB!2m1!1s0x0:0x20e2e1268ef62690!3m1!1s2@1:CIHM0ogKEICAgIDBlIurzwE%7CCgwI0On_nQYQ2N_jjAI%7C?hl=id,,2023-01-12T11:53:52.563Z
Tempat Nongkrong Warung Kopi Kedai Kopi Gerobakan Jagoangan Kopi & Persatean Sukmajaya Depok | Angkringan Sandyakala,https://www.google.com/maps/search/?api=1&query=Tempat%20Nongkrong%20Warung%20Kopi%20Kedai%20Kopi%20Gerobakan%20Jagoangan%20Kopi%20%26%20Persatean%20Sukmajaya%20Depok%20%7C%20Angkringan%20Sandyakala&query_place_id=ChIJRS7Jo4XraS4R_9aHooa8DBg,5.0,MUHAMMAD ZAHRAN RAHMADANI,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCMVBYY2NnEAE!2m1!1s0x0:0x180cbc86a287d6ff!3m1!1s2@1:CIHM0ogKEICAgICB1PXccg%7CCgwI4637nAYQqIzCpQE%7C?hl=id,tempat nongkrong buat ngopi enak di depok,2022-12-18T09:01:23.347Z
D'JUNTOS Coffee n' Kitchen,https://www.google.com/maps/search/?api=1&query=D'JUNTOS%20Coffee%20n'%20Kitchen&query_place_id=ChIJtZuHdOzraS4R677BkVQxgYM,5.0,Bagus SAN,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaX2Vmc1RBEAE!2m1!1s0x0:0x8381315491c1beeb!3m1!1s2@1:CIHM0ogKEICAgIDZ_efsTA%7CCgsIxs2EqQYQwP__Bg%7C?hl=id,,2023-10-07T09:37:10.014Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,4.0,Intan Permata Sari,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtdDk2TmpBRRAB!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgIDmt96NjAE%7CCgsIoZaekAYQwIXWPQ%7C?hl=id,,2022-02-12T10:25:37.129Z
Pojok Canda Cafe And resto,https://www.google.com/maps/search/?api=1&query=Pojok%20Canda%20Cafe%20And%20resto&query_place_id=ChIJeZ_YawDraS4RAp9zZapjjp0,5.0,Egirisky Sambora,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmNU9hX0p3EAE!2m1!1s0x0:0x9d8e63aa65739f02!3m1!1s2@1:CIHM0ogKEICAgIDf5Oa_Jw%7CCgwIi77iuwYQyLzN1AI%7C?hl=id,makanannya enak tempat nya nyaman live musik nya mantap gacorr lahh,2025-01-04T02:38:03.714Z
Bakmie Arcadia & Coffee,https://www.google.com/maps/search/?api=1&query=Bakmie%20Arcadia%20%26%20Coffee&query_place_id=ChIJw8hahdPraS4RC1Fem-K0UfA,5.0,TEGUH FITRIANTO WIDODO,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4LUxxZThnRRAB!2m1!1s0x0:0xf051b4e29b5e510b!3m1!1s2@1:CIHM0ogKEICAgIDx-Lqe8gE%7CCgwIsdjiowYQ6P-BmQE%7C?hl=id,,2023-06-01T14:33:21.320Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,5.0,novria anjara,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuNXZXeUxnEAE!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgIDn5vWyLg%7CCgwIuu2EuAYQ0MDiwAM%7C?hl=id,"Makannya enak terus udah free karaoke, ACnya dingin, staffnya ramah, mantep deh!",2024-10-05T12:53:14.941Z
Bro Mind Cafe,https://www.google.com/maps/search/?api=1&query=Bro%20Mind%20Cafe&query_place_id=ChIJpwRjlCvqaS4RWRs-VRdAYFU,5.0,Alvin Nurmansyah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNacDc3VWNnEAE!2m1!1s0x0:0x55604017553e1b59!3m1!1s2@1:CIHM0ogKEICAgICZp77Ucg%7CCgwI9p2nqAYQ4JCztwI%7C?hl=id,,2023-09-19T16:40:22.653Z
Tokio Latte,https://www.google.com/maps/search/?api=1&query=Tokio%20Latte&query_place_id=ChIJzW-W1v3raS4RKvsrNPibn0A,5.0,Mahamar Telle,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaMzVtR2dRRRAB!2m1!1s0x0:0x409f9bf8342bfb2a!3m1!1s2@1:CIHM0ogKEICAgICZ35mGgQE%7CCgwIxLewqAYQ4MWBpgI%7C?hl=id,Tempatnya baru harganya terjangkau bersih minumannya enak enak,2023-09-21T10:32:36.616Z
Ouwie Coffee And Eatery,https://www.google.com/maps/search/?api=1&query=Ouwie%20Coffee%20And%20Eatery&query_place_id=ChIJlWEZTunraS4RvpLUGDa1eAg,5.0,Silvya Khairunnisa,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROOEtQM2dnRRAB!2m1!1s0x0:0x878b53618d492be!3m1!1s2@1:CIHM0ogKEICAgIDN8KP3ggE%7CCgwI1KitrQYQyLnT_wE%7C?hl=id,"Servisnya ramah, ada parkir mobil, pelayanannya cepat, kopinya random. Kayaknya kl sore lebih enak di lantai 2 atau rooftopnya 👍.",2024-01-20T05:04:20.536Z
Honda ADV Nusantara Chapter Depok,https://www.google.com/maps/search/?api=1&query=Honda%20ADV%20Nusantara%20Chapter%20Depok&query_place_id=ChIJFdUlYGjraS4RpsPDvFCBJU4,5.0,Rully Kusuma,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXdU8zZ2dBRRAB!2m1!1s0x0:0x4e258150bcc3c3a6!3m1!1s2@1:CIHM0ogKEICAgIDWuO3ggAE%7CCgsI6-S_kQYQqIvsKA%7C?hl=id,"Tempat nya bagus, utk pengalaman yg lebih memyenangkan d honda adv saya tambah sport bngeeddd",2022-03-15T01:56:59.085Z
Cafe GUA & Global Realty,https://www.google.com/maps/search/?api=1&query=Cafe%20GUA%20%26%20Global%20Realty&query_place_id=ChIJTZq6Wy3qaS4RFnSwmikeGXk,4.0,agus Irawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVOGJQeFl3EAE!2m1!1s0x0:0x79191e299ab07416!3m1!1s2@1:CIHM0ogKEICAgICU8bPxYw%7CCgwIi9bx6QUQ4M-fjQI%7C?hl=id,,2019-07-27T15:17:31.564Z
Kedai Kopi Kimung,https://www.google.com/maps/search/?api=1&query=Kedai%20Kopi%20Kimung&query_place_id=ChIJAx1MvtLraS4R3kxOHeiXVTs,5.0,Fajar Desmariawan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVZ3FUUTZnRRAB!2m1!1s0x0:0x3b5597e81d4e4cde!3m1!1s2@1:CIHM0ogKEICAgICUgqTQ6gE%7CCgsI5cPR6QUQ6Ln0NQ%7C?hl=id,Rasa dan kualitas yg tetap terjaga. Kopinya enak. Pas nikmat. Sering ngopi di kimung GDC.. selain gdc beda rasa,2019-07-21T13:00:21.113Z
Ouwie Coffee And Eatery,https://www.google.com/maps/search/?api=1&query=Ouwie%20Coffee%20And%20Eatery&query_place_id=ChIJlWEZTunraS4RvpLUGDa1eAg,5.0,Sidik Setyo Hanggono,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURObTlLYkFREAE!2m1!1s0x0:0x878b53618d492be!3m1!1s2@1:CIHM0ogKEICAgIDNm9KbAQ%7CCgwIi87NrQYQ6I6hjQE%7C?hl=id,Good place. Kayaknya lebih seru dtg kalo sore jam 5an sampe malam. Biar lebih adem dan nikmatin sore Hari disana. next datang lagi. Kopi gila arennya enak.,2024-01-26T08:02:19.296Z
Boring Brewery,https://www.google.com/maps/search/?api=1&query=Boring%20Brewery&query_place_id=ChIJ46U5XcvpaS4RplYWmsljBCg,5.0,febrian yusuf,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPc09mRTBnRRAB!2m1!1s0x0:0x280463c99a1656a6!3m1!1s2@1:CIHM0ogKEICAgIDOsOfE0gE%7CCgwIqf7clQYQ0N3YzgM%7C?hl=id,Murah,2022-06-25T17:00:25.970Z
Fore Coffee - Grand Depok City,https://www.google.com/maps/search/?api=1&query=Fore%20Coffee%20-%20Grand%20Depok%20City&query_place_id=ChIJA6lXNfLraS4RfYKslNAAsWo,5.0,Muklis Mario Saputra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6cnNmS1Z3EAE!2m1!1s0x0:0x6ab100d094ac827d!3m1!1s2@1:CIHM0ogKEICAgICzrsfKVw%7CCgwI3YXwsgYQiNb7qgM%7C?hl=id,"Tempat nya ramai, cukup nyaman coffe nya enak. Cocok buat santai santai",2024-06-02T05:27:57.895Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,5.0,yuliyanti yuliyanti,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3aXZEQXZnRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgID7ivDAvgE%7CCgwIxKWgtgYQ4Lu8zgE%7C?hl=id,Enakkkkkkkkkkkkk,2024-08-23T04:40:36.433Z
Ngopi Bareng Teman,https://www.google.com/maps/search/?api=1&query=Ngopi%20Bareng%20Teman&query_place_id=ChIJ-zExsuXpaS4REj551otwkWA,5.0,Adjie Djawa Al Harjianto,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtNGQ3dlhnEAE!2m1!1s0x0:0x6091708bd6793e12!3m1!1s2@1:CIHM0ogKEICAgICm4d7vXg%7CCgwIxqy6jgYQsJXRxwM%7C?hl=id,"Ngopi Bareng Temen merupakan salah satu usaha rintisan dibidang kuliner khususnya minuman berbahan dasar kopi. Berdiri sejak tahun 2019, brand lokal kota Depok ini menyajikan aneka minuman kopi lokal khas nusantara. Selain minuman kopi, juga menerima jasa roasting, biji kopi dan lainnya.

Ngopi Bareng Temen aktif mengikuti berbagai kegiatan yang berkaitan dengan akses pasar. Salahsatunya menjadi tenant rutin Pasar Kopi Depok DEKRANASDA atau Balaikota Depok.

Mari Berantas Kesenjangan Digital Masyarakat Indonesia

Adjie Djawa Al Harjianto
(Founder Kampung Teknologi & Pasar Kopi Depok)",2021-12-31T05:33:58.955Z
Tadi Pagi Coffee & Roastery ® (HQ),https://www.google.com/maps/search/?api=1&query=Tadi%20Pagi%20Coffee%20%26%20Roastery%20%C2%AE%20(HQ)&query_place_id=ChIJzchN6a7raS4RtUsJkBm7efQ,5.0,Mugniar,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVb3R6bGp3RRAB!2m1!1s0x0:0xf479bb1990094bb5!3m1!1s2@1:CIHM0ogKEICAgIDUotzljwE%7CCgsIzYvk6gUQ0KT3Uw%7C?hl=id,,2019-08-18T08:01:17.176Z
Cafe GUA & Global Realty,https://www.google.com/maps/search/?api=1&query=Cafe%20GUA%20%26%20Global%20Realty&query_place_id=ChIJTZq6Wy3qaS4RFnSwmikeGXk,4.0,Prasetyo Arifur R.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXcU9tT0d3EAE!2m1!1s0x0:0x79191e299ab07416!3m1!1s2@1:CIHM0ogKEICAgICWqOmOGw%7CCgsIuta0kAYQoP_fKQ%7C?hl=id,"Eats, drinks and karaoke...",2022-02-16T16:50:02.087Z
Cozy lover,https://www.google.com/maps/search/?api=1&query=Cozy%20lover&query_place_id=ChIJwd232-nraS4RkCb2jibh4iA,5.0,Febby Mclaughlin (Bee),https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLM2RISGlnRRAB!2m1!1s0x0:0x20e2e1268ef62690!3m1!1s2@1:CIHM0ogKEICAgIDK3dHHigE%7CCgwIi7aKhQYQ8J7W6gI%7C?hl=id,,2021-05-17T16:34:19.760Z
Bakmie Arcadia & Coffee,https://www.google.com/maps/search/?api=1&query=Bakmie%20Arcadia%20%26%20Coffee&query_place_id=ChIJw8hahdPraS4RC1Fem-K0UfA,5.0,Vee Sinaga,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKdkwtVGVnEAE!2m1!1s0x0:0xf051b4e29b5e510b!3m1!1s2@1:CIHM0ogKEICAgIDJvL-Teg%7CCgwIvde9pQYQ2JLwqQM%7C?hl=id,Ok bgt dah,2023-07-13T03:13:01.893Z
